Year,"Current prices:
Gross domestic product at market prices","Current prices:
Gross value added at basic prices","Chained volume measures:
Gross domestic product at market prices","Chained volume measures:
Gross national disposable income at market prices","Chained volume measures:
Gross value added at basic prices",Implied deflator of gross domestic product at market prices
1948,0.5,0.5,17.1,,16.8,3
1949,0.5,0.6,17.6,,17.4,3.1
1950,0.6,0.6,18.2,,17.9,3.1
1951,0.6,0.6,18.9,,18.5,3.4
1952,0.7,0.7,19.2,,18.9,3.6
1953,0.7,0.8,20.3,,20,3.7
1954,0.8,0.8,21.1,,20.9,3.7
1955,0.9,0.9,22,,21.7,3.9
1956,0.9,1,22.4,,22.1,4.2
1957,1.0,1,22.8,,22.6,4.3
1958,1.0,1.1,23.1,,22.8,4.5
1959,1.1,1.1,24.1,,23.7,4.5
1960,1.2,1.2,25.6,,25.3,4.6
1961,1.2,1.3,26.3,,26,4.8
1962,1.3,1.4,26.6,,26.4,4.9
1963,1.4,1.4,27.9,,27.7,5
1964,1.5,1.6,29.5,,29.3,5.2
1965,1.6,1.7,30.1,,30.1,5.5
1966,1.8,1.8,30.5,,30.5,5.8
1967,1.9,1.9,31.4,,31.2,5.9
1968,2.0,2.1,33.1,,32.9,6.2
1969,2.2,2.3,33.7,,33.6,6.6
1970,2.5,2.6,34.6,,34.4,7.2
1971,2.8,2.9,35.9,,35.8,7.8
1972,3.2,3.3,37.5,,37.4,8.4
1973,3.7,3.8,39.9,,39.9,9.2
1974,4.1,4.4,38.9,,39,10.7
1975,5.2,5.4,38.3,,38.4,13.4
1976,6.1,6.4,39.5,,39.5,15.5
1977,7.2,7.5,40.4,,40.4,17.7
1978,8.3,8.7,42.1,,41.9,19.8
1979,9.9,10.3,43.7,,43.3,22.6
1980,11.6,12,42.8,,42.5,27.2
1981,13.0,13.5,42.5,,42.3,30.5
1982,14.3,14.7,43.4,,43.2,33
1983,15.7,16.2,45.2,,45,34.8
1984,16.9,17.4,46.2,,45.9,36.6
1985,18.6,19,48.1,,47.8,38.6
1986,20.0,20.4,49.6,,49.2,40.3
1987,22.2,22.7,52.2,,51.8,42.6
1988,24.9,25.4,55,,54.5,45.2
1989,27.5,28.2,56.4,,55.9,48.8
1990,30.0,30.8,56.7,,56.3,53
1991,31.6,32.2,55.9,,55.7,56.5
1992,32.7,33.4,56,,56,58.4
1993,34.5,35.2,57.3,,57.2,60.2
1994,36.3,37,59.2,,59,61.3
1995,38.1,38.7,60.7,,60.4,62.9
1996,40.7,41.4,62.2,,62.2,65.5
1997,42.7,43.2,65.3,63.5,64.7,65.4
1998,44.7,45.1,67.5,66.9,67,66.2
1999,46.7,46.9,69.6,68.4,69.1,67.1
2000,49.3,49.5,72.6,71.2,72.1,67.9
2001,51.3,51.7,74.5,73.5,74,68.9
2002,53.3,53.7,75.8,75.7,75.2,70.4
2003,56.3,56.8,78.2,78.3,77.5,72
2004,59.2,59.6,80.1,80.1,79.2,73.9
2005,62.6,63.1,82.3,82.5,81.6,76.1
2006,65.9,66.4,84.2,83.6,83.7,78.2
2007,69.1,69.7,86.4,84.7,85.9,80
2008,71.3,72.3,86.2,83.7,85.9,82.7
2009,69.3,70.7,82.3,80.8,81.9,84.3
2010,72.0,72.6,84.1,83.3,83.9,85.6
2011,74.4,74.4,85.1,84.4,84.9,87.5
2012,76.7,76.7,86.4,84.6,86.4,88.8
2013,79.7,79.7,87.9,85.6,87.9,90.7
2014,83.4,83.2,90.7,88.6,90.7,91.9
2015,85.8,85.6,92.7,90.9,92.5,92.5
2016,89.2,88.9,94.5,92.5,94.4,94.3
2017,93.2,93,97,96,97,96.1
2018,96.3,96.2,98.4,96.9,98.3,97.9
2019,100.0,100,100,100,100,100
2020,94.2,95.1,89.6,88,90,105.1
2021,102.2,102.6,97.4,98.3,97.6,105
2022,112.2,112.5,101.7,101.7,101.6,110.4
