Year,Annual CO2 Emissions (tonnes),Annual CO2 Emissions (million tonnes)
1750,9305937,9.3
1751,9407229,9.4
1752,9505168,9.5
1753,9610490,9.6
1754,9733580,9.7
1755,9793468,9.8
1756,9909914,9.9
1757,10093936,10.1
1758,10216358,10.2
1759,10338854,10.3
1760,10514331,10.5
1761,10747885,10.7
1762,10952198,11.0
1763,11191592,11.2
1764,11396982,11.4
1765,11643486,11.6
1766,11876080,11.9
1767,12152509,12.2
1768,12466936,12.5
1769,12780074,12.8
1770,13097216,13.1
1771,13369488,13.4
1772,13623507,13.6
1773,13808138,13.8
1774,14012415,14.0
1775,14338920,14.3
1776,14654124,14.7
1777,14959537,15.0
1778,15243483,15.2
1779,15535235,15.5
1780,15878726,15.9
1781,16234383,16.2
1782,16580954,16.6
1783,17062752,17.1
1784,17471092,17.5
1785,17961464,18.0
1786,18443832,18.4
1787,18855466,18.9
1788,19282564,19.3
1789,19859760,19.9
1790,20394430,20.4
1791,20928086,20.9
1792,21456558,21.5
1793,21813614,21.8
1794,22072648,22.1
1795,21864574,21.9
1796,21582768,21.6
1797,21536814,21.5
1798,22527018,22.5
1799,26855000,26.9
1800,31340080,31.3
1801,30736626,30.7
1802,30377368,30.4
1803,28241450,28.2
1804,27790074,27.8
1805,29295006,29.3
1806,30908602,30.9
1807,32583656,32.6
1808,33701640,33.7
1809,34522536,34.5
1810,35402028,35.4
1811,36155070,36.2
1812,36741616,36.7
1813,37359772,37.4
1814,38181804,38.2
1815,39019170,39.0
1816,39265496,39.3
1817,41766344,41.8
1818,43769000,43.8
1819,43316496,43.3
1820,42567188,42.6
1821,43493436,43.5
1822,45073956,45.1
1823,46676420,46.7
1824,48136788,48.1
1825,49563788,49.6
1826,50101644,50.1
1827,52047628,52.0
1828,52630228,52.6
1829,53242880,53.2
1830,67724220,67.7
1831,64486136,64.5
1832,62558720,62.6
1833,61924740,61.9
1834,65802124,65.8
1835,72197420,72.2
1836,78544550,78.5
1837,75253620,75.3
1838,73585960,73.6
1839,75786170,75.8
1840,80790880,80.8
1841,81330410,81.3
1842,85193130,85.2
1843,88569550,88.6
1844,93955130,94.0
1845,99778424,99.8
1846,95493680,95.5
1847,101822930,101.8
1848,108978020,109.0
1849,117350130,117.4
1850,122350150,122.4
1851,116411176,116.4
1852,115997620,116.0
1853,115358070,115.4
1854,139012290,139.0
1855,130169360,130.2
1856,140081200,140.1
1857,137573280,137.6
1858,134833460,134.8
1859,149702940,149.7
1860,167950430,168.0
1861,175047600,175.0
1862,169470990,169.5
1863,180224830,180.2
1864,193909870,193.9
1865,205488110,205.5
1866,211731570,211.7
1867,217374130,217.4
1868,213219150,213.2
1869,223705520,223.7
1870,228494370,228.5
1871,242036510,242.0
1872,254988750,255.0
1873,264658050,264.7
1874,257187170,257.2
1875,271487740,271.5
1876,271018750,271.0
1877,275899200,275.9
1878,270974800,271.0
1879,272645570,272.6
1880,297124770,297.1
1881,312312030,312.3
1882,314964770,315.0
1883,327730140,327.7
1884,319097760,319.1
1885,315290850,315.3
1886,312429280,312.4
1887,320442430,320.4
1888,333167520,333.2
1889,345024220,345.0
1890,353022720,353.0
1891,360471650,360.5
1892,353008100,353.0
1893,316210530,316.2
1894,362102140,362.1
1895,365549950,365.5
1896,375981340,376.0
1897,385969400,386.0
1898,386878080,386.9
1899,414552300,414.6
1900,419740500,419.7
1901,410701400,410.7
1902,426639840,426.6
1903,429985060,430.0
1904,431992930,432.0
1905,437672130,437.7
1906,453350370,453.4
1907,473568320,473.6
1908,461964450,462.0
1909,466086460,466.1
1910,469732130,469.7
1911,481350700,481.4
1912,455885860,455.9
1913,498322340,498.3
1914,483182700,483.2
1915,489481100,489.5
1916,507071970,507.1
1917,501169250,501.2
1918,466848580,466.8
1919,456131360,456.1
1920,470750720,470.8
1921,319804900,319.8
1922,428222700,428.2
1923,454892930,454.9
1924,475982900,476.0
1925,449657100,449.7
1926,246371020,246.4
1927,466734980,466.7
1928,437639700,437.6
1929,460673800,460.7
1930,441073630,441.1
1931,412212450,412.2
1932,395899700,395.9
1933,392154500,392.2
1934,423203650,423.2
1935,429106900,429.1
1936,453795970,453.8
1937,468130750,468.1
1938,448940000,448.9
1939,452456350,452.5
1940,475143870,475.1
1941,469651500,469.7
1942,468899900,468.9
1943,454820350,454.8
1944,442024580,442.0
1945,417624400,417.6
1946,436128220,436.1
1947,461269020,461.3
1948,475563200,475.6
1949,485108700,485.1
1950,500792130,500.8
1951,545252800,545.3
1952,528706100,528.7
1953,540210750,540.2
1954,553009700,553.0
1955,576951700,577.0
1956,574323500,574.3
1957,570714200,570.7
1958,556315840,556.3
1959,546606140,546.6
1960,584020030,584.0
1961,588614800,588.6
1962,592931500,592.9
1963,603385660,603.4
1964,607866000,607.9
1965,622111600,622.1
1966,618074600,618.1
1967,592057000,592.1
1968,606488260,606.5
1969,628382600,628.4
1970,652577400,652.6
1971,660388200,660.4
1972,648026300,648.0
1973,659577100,659.6
1974,617183600,617.2
1975,603247040,603.2
1976,598526000,598.5
1977,604361700,604.4
1978,604713500,604.7
1979,644512800,644.5
1980,579035400,579.0
1981,560554500,560.6
1982,548240400,548.2
1983,545485100,545.5
1984,529108160,529.1
1985,559627300,559.6
1986,568554000,568.6
1987,571667600,571.7
1988,570293760,570.3
1989,581576100,581.6
1990,601945100,601.9
1991,609412700,609.4
1992,593845950,593.8
1993,579612540,579.6
1994,574016900,574.0
1995,566158900,566.2
1996,586760700,586.8
1997,562708160,562.7
1998,568543700,568.5
1999,561649600,561.6
2000,569033660,569.0
2001,577970560,578.0
2002,560273200,560.3
2003,571618750,571.6
2004,573429760,573.4
2005,570338370,570.3
2006,567845600,567.8
2007,559566460,559.6
2008,544932400,544.9
2009,494107700,494.1
2010,511904580,511.9
2011,469713300,469.7
2012,487476770,487.5
2013,477611260,477.6
2014,438807070,438.8
2015,422460800,422.5
2016,399430140,399.4
2017,387367140,387.4
2018,379729760,379.7
2019,364753280,364.8
2020,326263200,326.3
2021,347465060,347.5
2022,318654370,318.7
